loss,accuracy,auc,val_loss,val_accuracy,val_auc
28.179285049438477,0.5167618989944458,0.8616918921470642,28.23461151123047,0.4889754056930542,0.8783174157142639
28.116411209106445,0.6042500138282776,0.9211544394493103,28.277917861938477,0.4844047427177429,0.1907733827829361
28.064321517944336,0.7286785840988159,0.9470768570899963,28.16552734375,0.6450124979019165,0.8380878567695618
28.0207462310791,0.8063809275627136,0.9611297249794006,28.14704704284668,0.5973591804504395,0.8931078910827637
27.983688354492188,0.855488121509552,0.9696251153945923,28.05990982055664,0.8857336044311523,0.9439048767089844
27.95173454284668,0.8867023587226868,0.9751502871513367,27.947450637817383,0.9151466488838196,0.9813433289527893
27.923669815063477,0.9079999923706055,0.9791155457496643,27.91240882873535,0.9294934272766113,0.9855692982673645
27.898630142211914,0.922166645526886,0.9821447134017944,27.886878967285156,0.9396927356719971,0.9880836606025696
27.87605857849121,0.9322976469993591,0.9844529628753662,27.864564895629883,0.9465064406394958,0.9898090362548828
27.855499267578125,0.9400595426559448,0.9863296151161194,27.844348907470703,0.953489363193512,0.991191565990448
27.8366641998291,0.946488082408905,0.9878332614898682,27.825761795043945,0.9594143033027649,0.9922852516174316
27.819307327270508,0.9520476460456848,0.98907071352005,27.808582305908203,0.9643658399581909,0.9932565093040466
27.803255081176758,0.956166684627533,0.9900882244110107,27.792688369750977,0.9683016538619995,0.994096040725708
27.788330078125,0.9603809714317322,0.990958571434021,27.77781867980957,0.9719835519790649,0.9947253465652466
27.77438735961914,0.9639166593551636,0.9917058944702148,27.763916015625,0.9749037027359009,0.9952377080917358
27.76131248474121,0.9668333530426025,0.9923437237739563,27.750917434692383,0.9771890640258789,0.995646059513092
27.749038696289062,0.9691904783248901,0.9929146766662598,27.73871421813965,0.9790088534355164,0.9959996938705444
27.737417221069336,0.9715833067893982,0.9934267997741699,27.72724723815918,0.9814211130142212,0.9963365197181702
27.726444244384766,0.9733690619468689,0.9939106702804565,27.716344833374023,0.9826907515525818,0.9966503381729126
27.71601104736328,0.9752261638641357,0.994353711605072,27.70599937438965,0.9839603900909424,0.9968916177749634
27.706098556518555,0.9766428470611572,0.994763970375061,27.696115493774414,0.9851030707359314,0.9970954060554504
27.69660758972168,0.9776666760444641,0.9951354265213013,27.686691284179688,0.9862880110740662,0.9972696304321289
27.687538146972656,0.9789285659790039,0.9954694509506226,27.677711486816406,0.9873883724212646,0.9974628686904907
27.678852081298828,0.9799642562866211,0.9957872033119202,27.66908836364746,0.9883617758750916,0.997570276260376
27.670509338378906,0.980821430683136,0.9960677027702332,27.66082191467285,0.9892504811286926,0.9977160096168518
27.6624698638916,0.9815952181816101,0.9963369965553284,27.652856826782227,0.9899276494979858,0.9978139400482178
27.65472412109375,0.982285737991333,0.99658203125,27.64516830444336,0.9906470775604248,0.9978856444358826
27.647241592407227,0.982952356338501,0.9967994093894958,27.637733459472656,0.9911549091339111,0.9979726672172546
27.639999389648438,0.9835000038146973,0.9969958662986755,27.63055992126465,0.9916204810142517,0.998084306716919
27.632986068725586,0.9841785430908203,0.9971917867660522,27.62364387512207,0.9919590353965759,0.9981480836868286
27.62618064880371,0.984749972820282,0.9973751902580261,27.61693000793457,0.9924245476722717,0.9982031583786011
27.619583129882812,0.9852262139320374,0.9975489974021912,27.61039924621582,0.992763102054596,0.9982790350914001
27.613161087036133,0.9856785535812378,0.9976943135261536,27.604047775268555,0.993186354637146,0.9983513951301575
27.606901168823242,0.9861785769462585,0.9978198409080505,27.59787940979004,0.9935672283172607,0.9984222054481506
27.600807189941406,0.9866904616355896,0.9979459047317505,27.591873168945312,0.9938634634017944,0.9984849691390991
27.594860076904297,0.9871071577072144,0.9980763792991638,27.58602523803711,0.9942020177841187,0.998544454574585
27.589040756225586,0.9874880909919739,0.9981813430786133,27.580299377441406,0.9943289756774902,0.9985940456390381
27.583362579345703,0.9878214001655579,0.9982811212539673,27.574716567993164,0.9945829510688782,0.998634397983551
27.577789306640625,0.9882023930549622,0.9983647465705872,27.56926918029785,0.9949215054512024,0.9986621141433716
27.572330474853516,0.9885237812995911,0.9984467029571533,27.563920974731445,0.9950907826423645,0.9987390041351318
27.566972732543945,0.9888571500778198,0.9985516667366028,27.558683395385742,0.9953446984291077,0.9987646341323853
27.561691284179688,0.9891071319580078,0.9986867308616638,27.55353546142578,0.9954716563224792,0.9987899661064148
27.556514739990234,0.989392876625061,0.9988546371459961,27.548494338989258,0.9955139756202698,0.9988635182380676
27.55140495300293,0.9896904826164246,0.9990012049674988,27.543535232543945,0.9958102107048035,0.9989066123962402
27.5463809967041,0.9899523854255676,0.9991199970245361,27.538654327392578,0.9960218667984009,0.9989612102508545
27.54145622253418,0.9902262091636658,0.9992222785949707,27.533836364746094,0.996191143989563,0.9991598725318909
27.536609649658203,0.9905118942260742,0.999308168888092,27.529090881347656,0.9961488246917725,0.9992308616638184
27.531827926635742,0.9907143115997314,0.9993699789047241,27.52439308166504,0.996191143989563,0.999252200126648
27.527118682861328,0.99102383852005,0.9994261264801025,27.519744873046875,0.996275782585144,0.9992721676826477
27.522464752197266,0.991178572177887,0.9994699954986572,27.515119552612305,0.9963604211807251,0.9993139505386353
27.517845153808594,0.99144047498703,0.9995060563087463,27.510526657104492,0.9964027404785156,0.9993593096733093
27.51325798034668,0.9916309714317322,0.9995389580726624,27.505977630615234,0.9965296983718872,0.9993749260902405
27.50873565673828,0.9918333292007446,0.9995682239532471,27.5014591217041,0.9964873790740967,0.9994139075279236
27.504228591918945,0.9920714497566223,0.999598503112793,27.49696922302246,0.9965720176696777,0.9994518160820007
27.4997501373291,0.9922857284545898,0.9996252655982971,27.492504119873047,0.9966566562652588,0.9994964599609375
27.495285034179688,0.9924404621124268,0.9996495842933655,27.488054275512695,0.9966566562652588,0.9995130300521851
27.490848541259766,0.9925714135169983,0.9996748566627502,27.483646392822266,0.9968259334564209,0.9995539784431458
27.486408233642578,0.9927023649215698,0.9996959567070007,27.479238510131836,0.9968259334564209,0.9995736479759216
27.482011795043945,0.9928452372550964,0.999713122844696,27.4748477935791,0.9968682527542114,0.9995912313461304
27.477598190307617,0.992976188659668,0.9997327923774719,27.470478057861328,0.9969528913497925,0.9996142387390137
27.473217010498047,0.99314284324646,0.9997485280036926,27.466108322143555,0.9971221685409546,0.999629020690918
27.468839645385742,0.9932737946510315,0.9997652173042297,27.46175765991211,0.9971221685409546,0.9996505975723267
27.46446418762207,0.9934166669845581,0.9997801184654236,27.457412719726562,0.9971221685409546,0.9996733665466309
27.460086822509766,0.9935238361358643,0.9997945427894592,27.453073501586914,0.9971221685409546,0.9996932744979858
27.45572280883789,0.9936309456825256,0.9998067021369934,27.448741912841797,0.9971644878387451,0.9997156262397766
27.451372146606445,0.9937023520469666,0.9998182058334351,27.444412231445312,0.9971644878387451,0.9997419714927673
27.447011947631836,0.9937738180160522,0.9998288154602051,27.44008445739746,0.9972491264343262,0.999775230884552
27.442655563354492,0.9939523935317993,0.999839186668396,27.435760498046875,0.9972491264343262,0.9997922778129578
27.43830680847168,0.9940357208251953,0.9998493194580078,27.431440353393555,0.9973337650299072,0.9998155236244202
27.43395233154297,0.9941904544830322,0.9998582005500793,27.427120208740234,0.9973337650299072,0.9998312592506409
27.429595947265625,0.9943452477455139,0.9998670220375061,27.422794342041016,0.9973337650299072,0.9998477697372437
27.425230026245117,0.994440495967865,0.9998742341995239,27.418468475341797,0.9974184036254883,0.9998650550842285
27.42087173461914,0.9945714473724365,0.9998819828033447,27.41414451599121,0.9974184036254883,0.9998795390129089
27.416515350341797,0.9947142601013184,0.999888002872467,27.40981674194336,0.9974184036254883,0.9998937845230103
27.41214942932129,0.994857132434845,0.9998940825462341,27.405475616455078,0.9974184036254883,0.9999043345451355
27.40778923034668,0.9949761629104614,0.9999004006385803,27.401145935058594,0.9975453615188599,0.9999166131019592
27.403409957885742,0.995035707950592,0.9999064803123474,27.39679718017578,0.9975876808166504,0.9999247193336487
27.39902114868164,0.9951547384262085,0.9999119639396667,27.392457962036133,0.9976300597190857,0.9999306201934814
27.394634246826172,0.9952738285064697,0.9999168515205383,27.38810920715332,0.9976723790168762,0.9999358654022217
27.390256881713867,0.9954166412353516,0.9999219179153442,27.383752822875977,0.9976723790168762,0.9999432563781738
